,Symbol,Name,Last,YTD %Change,1-Month %Change,3-Month %Change,52-Week %Change,52-Week High,52-Week Low,Change,% Change,Assets Under Management,Time,risk
0,MXM813.CF,Maxam Diversified Strategies Fund Class  X,25.6609,-0.2326,-0.045,-0.0117,-0.1008,33.437,25.6609,-0.8991,-0.033851656626506,"67,409,502 M",09/30/22,Medium
1,CLGO002A.CF,GWL Agg Portfolio 75/75 (Ps1),20.5099,-0.1442,-0.024,-0.0179,-0.1209,24.1835,20.2769,-0.1178,-0.0057107675601256,"109,489 M",10/20/22,None
2,GWL3005.CF,GWL Agg Portfolio 75/75 (Ps1),21.4713,-0.1099,0.0284,-0.0444,-0.0712,24.1835,20.3117,0.1389,0.0065112223659785,"109,489 M",07/28/22,None
3,RBF460.CF,RBC Select Balanced Portfolio Series A - NL,27.7617,-0.1658,-0.0217,-0.0348,-0.1435,33.4822,27.4879,0.1786,0.0064749792445374,"29,602 M",10/21/22,Low to Medium
4,RBF517.CF,RBC Select Balanced Portfolio Series A U$ - NL,20.3539,-0.2266,-0.0356,-0.089,-0.2228,26.5896,19.8256,0.3248,0.016216405130535,"29,602 M",10/21/22,Low to Medium
5,RBF516.CF,RBC Select Conservative Portfolio Series A U$ -,15.3699,-0.2088,-0.039,-0.0904,-0.2087,19.6386,15.041,0.2229,0.014715785304021,"24,079 M",10/21/22,Low
6,RBF461.CF,RBC Select Conservative Portfolio Series A - NL,20.9637,-0.1466,-0.0252,-0.0362,-0.128,24.6469,20.8597,0.104,0.004985690110596,"24,079 M",10/21/22,Low
7,PHN9071.CF,RBC Bond Fund Series O - NL,5.8085,-0.1585,-0.0503,-0.0499,-0.1376,6.9127,5.7982,0.010300000000001,0.0017764133696666,"20,622 M",10/21/22,Low
8,RBF137.CF,RBC Bond Fund Series O - NL,5.8085,-0.1585,-0.0503,-0.0499,-0.1376,6.9127,5.7982,0.010300000000001,0.0017764133696666,"20,622 M",10/21/22,Low
9,TDB2003.CF,TD Canadian Core Plus Bond Fund - Premium Ser -,9.01,-0.1603,-0.0478,-0.0512,-0.1443,10.7602,9.0,0.0099999999999998,0.0011111111111111,"13,641 M",10/21/22,Low
10,TDB694.CF,TD Canadian Core Plus Bond Fund - Investor Ser -,9.84,-0.1617,-0.0476,-0.0519,-0.1457,11.7678,9.83,0.0099999999999998,0.0010172939979654,"13,641 M",10/21/22,Low
11,TDB695.CF,TD Canadian Core Plus Bond Fund Advisor - ISC,10.0067,-0.1624,-0.0483,-0.0521,-0.1463,11.9745,10.0008,0.0059000000000005,0.0005899528037757,"13,641 M",10/21/22,Low
12,TDB696.CF,TD Canadian Core Plus Bond Fund Advisor - DSC,10.0067,-0.1624,-0.0483,-0.0521,-0.1463,11.9745,10.0008,0.0059000000000005,0.0005899528037757,"13,641 M",10/21/22,Low
13,TDB697.CF,TD Canadian Core Plus Bond Fund Advisor - Lsc,10.0067,-0.1624,-0.0483,-0.0521,-0.1463,11.9745,10.0008,0.0059000000000005,0.0005899528037757,"13,641 M",10/21/22,Low
14,TDB698.CF,TD Canadian Core Plus Bond Fund Advisor - Lsc2,10.0067,-0.1624,-0.0483,-0.0521,-0.1463,11.9745,10.0008,0.0059000000000005,0.0005899528037757,"13,641 M",10/21/22,Low
15,TDB699.CF,TD Canadian Core Plus Bond Fund  F Series - NL,10.07,-0.1574,-0.0478,-0.0507,-0.1403,11.9713,10.06,0.0099999999999998,0.0009940357852882,"13,641 M",10/21/22,Low
16,TDB2923.CF,TD Canadian Core Plus Bond Fd-Premium F NL,8.9,-0.1565,-0.0469,-0.0496,-0.1391,10.5707,8.89,0.0099999999999998,0.0011248593925759,"13,641 M",10/21/22,Low
17,TDB3040.CF,TD Canadian Core Plus Bond Fund - D Series - NL,8.23,-0.1598,-0.0486,-0.0512,-0.1433,9.8147,8.23,0.0,0.0,"13,641 M",10/21/22,Low
18,RBF5517.CF,RBC Select Balanced Portfolio Series F U$ - NL,21.5746,-0.2204,-0.0348,-0.0868,-0.2151,27.9209,21.0108,0.3448,0.016241321161763,"13,221 M",10/21/22,Low to Medium
19,RBF658.CF,RBC Select Balanced Portfolio Series F - NL,29.4266,-0.1591,-0.0209,-0.0324,-0.135,35.2079,29.1296,0.1899,0.0064952610930783,"13,221 M",10/21/22,Low to Medium
20,TDB2041.CF,TD Fixed Income Pool Investor Series,8.78,,-0.0514,-0.0595,,9.9633,8.78,-0.0099999999999998,-0.0011376564277588,"11,887 M",10/21/22,Low
21,TDB2297.CF,TD Fixed Income Pool - D Series,9.3,,-0.05,,,9.9997,9.3,0.0,0.0,"11,887 M",10/21/22,Low
22,TDB3474.CF,TD Fixed Income Pool F Series - NL,8.83,-0.1615,-0.0507,-0.0577,-0.1443,10.5533,8.83,-0.0099999999999998,-0.001131221719457,"11,887 M",10/21/22,Low
23,TDB3610.CF,TD Fixed Income Pool - Advisor Series,8.3153,-0.1661,-0.0509,-0.0594,-0.1499,9.9973,8.3153,-0.0071999999999992,-0.0008651246620605,"11,887 M",10/21/22,Low
24,RBF209.CF,RBC Select Very Conservative Portfolio Series A-,11.683,-0.1429,-0.0309,-0.0429,-0.1293,13.6454,11.643,0.039999999999999,0.0034355406682126,"11,790 M",10/21/22,Low
25,RBF515.CF,RBC Select Very Conservative Portfolio Ser A U$-,8.5656,-0.2054,-0.0447,-0.0967,-0.2099,10.9286,8.4184,0.1112,0.013152914458743,"11,790 M",10/21/22,Low
26,PHN9079.CF,RBC Global Corporate Bond Fund Series O,7.9061,-0.1855,-0.0506,-0.0719,-0.1784,9.7672,7.9061,-0.0133,-0.0016794201580928,"11,681 M",10/21/22,Low
27,RBF194.CF,RBC Global Corporate Bond Fund Series O - NL,7.9061,-0.1855,-0.0506,-0.0719,-0.1784,9.7672,7.9061,-0.0133,-0.0016794201580928,"11,681 M",10/21/22,Low
28,TDB2921.CF,TD Canadian Bond Fund - Premium F Ser NL,8.86,-0.1587,-0.0495,-0.0525,-0.1413,10.5409,8.85,0.0099999999999998,0.0011299435028248,"10,601 M",10/21/22,Low
29,TDB3081.CF,TD Canadian Bond Fund - D Series - NL,8.52,-0.1599,-0.0487,-0.0519,-0.1437,10.1612,8.51,0.0099999999999998,0.0011750881316098,"10,601 M",10/21/22,Low
30,TDB2002.CF,TD Canadian Bond Fund - Premium Series - NL,8.56,-0.1606,-0.0484,-0.0526,-0.1443,10.217,8.54,0.020000000000001,0.0023419203747074,"10,601 M",10/21/22,Low
31,TDB162.CF,TD Canadian Bond Fund - Investor Series - NL,11.67,-0.1616,-0.0488,-0.0527,-0.1455,13.9496,11.65,0.02,0.0017167381974249,"10,601 M",10/21/22,Low
32,TDB107.CF,TD Canadian Bond Fund - Advisor Series - Lsc2,10.1853,-0.162,-0.0491,-0.053,-0.1459,12.1787,10.1684,0.0169,0.0016620117225915,"10,601 M",10/21/22,Low
33,TDB306.CF,TD Canadian Bond Fund - Advisor Series - FE,10.1853,-0.162,-0.0491,-0.053,-0.1459,12.1787,10.1684,0.0169,0.0016620117225915,"10,601 M",10/21/22,Low
34,TDB336.CF,TD Canadian Bond Fund - Advisor Series - DSC,10.1853,-0.162,-0.0491,-0.053,-0.1459,12.1787,10.1684,0.0169,0.0016620117225915,"10,601 M",10/21/22,Low
35,TDB366.CF,TD Canadian Bond Fund - Advisor Series - LL,10.1853,-0.162,-0.0491,-0.053,-0.1459,12.1787,10.1684,0.0169,0.0016620117225915,"10,601 M",10/21/22,Low
36,TDB406.CF,TD Canadian Bond Fund Series F - NL,10.41,-0.1588,-0.0495,-0.0521,-0.1417,12.3955,10.4,0.0099999999999998,0.0009615384615384,"10,601 M",10/21/22,Low
37,FID933.CF,Fidelity Canadian Bond Fund Series O,12.7424,-0.1175,-0.0309,0.006,-0.1038,14.4565,12.3377,-0.1085,-0.0084429884288259,"10,510 M",09/30/22,Low
38,BNS385.CF,Scotia Canadian Dividend Fund Series A - NL,80.7282,-0.0621,-0.0249,-0.026,-0.0271,90.9679,77.7526,1.1217,0.014090557931827,"9,757 M",10/21/22,Medium
39,PHN9072.CF,RBC Global Bond Fund Series O - NL,9.3378,-0.1518,-0.0387,-0.0649,-0.1466,11.1307,9.3378,-0.0151,-0.0016144725165457,"9,378 M",10/21/22,Low
40,RBF193.CF,RBC Global Bond Fund Series O - NL,9.3378,-0.1518,-0.0387,-0.0649,-0.1466,11.1307,9.3378,-0.0151,-0.0016144725165457,"9,378 M",10/21/22,Low
41,RBF657.CF,RBC Select Conservative Portfolio Series F - NL,21.3933,-0.14,-0.0244,-0.0339,-0.1197,24.9598,21.2867,0.1066,0.0050078217854341,"9,129 M",10/21/22,Low
42,RBF5516.CF,RBC Select Conservative Portfolio Series F U$ -,15.6848,-0.2028,-0.0383,-0.0882,-0.2012,19.8623,15.3465,0.2278,0.014737659312933,"9,129 M",10/21/22,Low
43,RBF518.CF,RBC Select Growth Portfolio Series A U$ - NL,23.1133,-0.2292,-0.0295,-0.0846,-0.2233,30.3016,22.4212,0.3966,0.017458521704297,"9,096 M",10/21/22,Low to Medium
44,RBF459.CF,RBC Select Growth Portfolio Series A - NL,31.5254,-0.1685,-0.0155,-0.0301,-0.144,38.2262,31.0541,0.2411,0.0077067410809895,"9,096 M",10/21/22,Low to Medium
45,TDB3483.CF,TD Dividend Growth Fund - Ft5 Series - NL,16.03,-0.0313,-0.0163,-0.006,-0.0113,17.935,15.39,0.23,0.014556962025316,"8,999 M",10/21/22,Medium
46,TDB972.CF,TD Dividend Growth Fund - Investor Series - NL,104.07,-0.04,-0.0175,-0.0086,-0.0225,117.1775,99.96,1.49,0.014525248586469,"8,999 M",10/21/22,Medium
47,TDB121.CF,TD Dividend Growth Fund - Advisor Series - Lsc2,37.7924,-0.04,-0.0175,-0.0087,-0.0226,42.5542,36.3025,0.5375,0.014427632338296,"8,999 M",10/21/22,Medium
48,TDB756.CF,TD Dividend Growth Fund - Advisor Series - ISC,37.7924,-0.04,-0.0175,-0.0087,-0.0226,42.5542,36.3025,0.5375,0.014427632338296,"8,999 M",10/21/22,Medium
49,TDB776.CF,TD Dividend Growth Fund - Advisor Series - DSC,37.7924,-0.04,-0.0175,-0.0087,-0.0226,42.5542,36.3025,0.5375,0.014427632338296,"8,999 M",10/21/22,Medium
50,TDB796.CF,TD Dividend Growth Fund - Advisor Series - Lsc,37.7924,-0.04,-0.0175,-0.0087,-0.0226,42.5542,36.3025,0.5375,0.014427632338296,"8,999 M",10/21/22,Medium
51,TDB856.CF,TD Dividend Growth Fund - F Series - NL,39.42,-0.0311,-0.0167,-0.0058,-0.0115,44.1031,37.86,0.56,0.014410705095214,"8,999 M",10/21/22,Medium
52,TDB298.CF,TD Dividend Growth Fund H8 Series - NL,9.81,-0.0408,-0.0175,-0.0085,-0.0227,11.0469,9.42,0.14,0.014477766287487,"8,999 M",10/21/22,Medium
53,TDB097.CF,TD Dividend Growth Fund T8 Series - FE,9.7029,-0.0403,-0.0175,-0.0088,-0.0232,10.9296,9.3203,0.1382,0.014448963375746,"8,999 M",10/21/22,Medium
54,TDB098.CF,TD Dividend Growth Fund T8 Series - DSC,9.7029,-0.0403,-0.0175,-0.0088,-0.0232,10.9296,9.3203,0.1382,0.014448963375746,"8,999 M",10/21/22,Medium
55,TDB099.CF,TD Dividend Growth Fund T8 Series - Lsc,9.7029,-0.0403,-0.0175,-0.0088,-0.0232,10.9296,9.3203,0.1382,0.014448963375746,"8,999 M",10/21/22,Medium
56,TDB100.CF,TD Dividend Growth Fund T8 Series - Lsc2,9.7029,-0.0403,-0.0175,-0.0088,-0.0232,10.9296,9.3203,0.1382,0.014448963375746,"8,999 M",10/21/22,Medium
57,TDB299.CF,TD Dividend Growth Fund Ft8 Series - NL,10.93,-0.0315,-0.0168,-0.0057,-0.0119,12.233,10.5,0.16,0.014856081708449,"8,999 M",10/21/22,Medium
58,TDB3088.CF,TD Dividend Growth Fund - D Series - NL,14.93,-0.0329,-0.0169,-0.0059,-0.0134,16.7158,14.34,0.21,0.014266304347826,"8,999 M",10/21/22,Medium
59,TDB2926.CF,TD Dividend Growth Fund- Premium Series NL,16.09,-0.0398,-0.0174,-0.0089,-0.0222,18.1137,15.46,0.23,0.014501891551072,"8,999 M",10/21/22,Medium
60,TDB2927.CF,TD Dividend Growth Fund - Premium F Ser NL,16.22,-0.0308,-0.0166,-0.0058,-0.0113,18.149,15.58,0.23,0.014383989993746,"8,999 M",10/21/22,Medium
61,PHN115.CF,PH&N Bond Fund Series O - NL,8.7448,-0.1456,-0.0466,-0.0479,-0.1253,10.2557,8.7266,0.0182,0.0020855774299269,"8,861 M",10/21/22,Low
62,RBF8115.CF,PH&N Bond Fund Series O - NL,8.7448,-0.1456,-0.0466,-0.0479,-0.1253,10.2557,8.7266,0.0182,0.0020855774299269,"8,861 M",10/21/22,Low
63,PHN716.CF,PH&N Core Plus Bond Fund Series O - NL,8.4157,-0.1483,-0.0476,-0.0477,-0.1284,9.8971,8.4016,0.014099999999999,0.0016782517615691,"8,796 M",10/21/22,None
64,RBF8716.CF,PH&N Core Plus Bond Fund Series O - NL,8.4157,-0.1483,-0.0476,-0.0477,-0.1284,9.8971,8.4016,0.014099999999999,0.0016782517615691,"8,796 M",10/21/22,None
65,TDB2443.CF,TD Comfort Balanced Portfolio F - NL,10.25,-0.1451,-0.0275,-0.0348,-0.1148,12.04,10.2,0.050000000000001,0.0049019607843138,"8,763 M",10/21/22,Low to Medium
66,TDB3539.CF,TD Comfort Balanced Portfolio D Series - NL,10.64,-0.1468,-0.0274,-0.0354,-0.1171,12.52,10.58,0.06,0.0056710775047259,"8,763 M",10/21/22,Low to Medium
67,TDB886.CF,TD Comfort Balanced Portfolio Inv - NL,16.27,-0.1522,-0.0281,-0.0378,-0.1235,19.27,16.19,0.079999999999998,0.0049413218035824,"8,763 M",10/21/22,Low to Medium
68,TDB3481.CF,TD Tactical Monthly Income Fund - Ft5 Series - N,14.48,-0.1188,-0.0227,-0.0155,-0.083,16.5001,14.28,0.13,0.0090592334494774,"8,623 M",10/21/22,Low to Medium
69,TDB2559.CF,TD Tactical Monthly Income Fund Series K,12.85,-0.1271,-0.0236,-0.0183,-0.0931,14.7679,12.67,0.12,0.00942655145326,"8,623 M",10/21/22,Low to Medium
70,TDB3043.CF,TD Tactical Monthly Income Fund - D Series - NL,11.01,-0.1202,-0.0226,-0.0158,-0.0848,12.5629,10.86,0.1,0.0091659028414298,"8,623 M",10/21/22,Low to Medium
71,TDB2593.CF,TD Tactical Monthly Income Fund -Premium NL,11.64,-0.1275,-0.0236,-0.0185,-0.0936,13.3893,11.48,0.1,0.0086655112651648,"8,623 M",10/21/22,Low to Medium
72,TDB2594.CF,TD Tactical Monthly Income Fund-Prem F NL,12.65,-0.1182,-0.0231,-0.0157,-0.0822,14.3944,12.48,0.11,0.0087719298245615,"8,623 M",10/21/22,Low to Medium
73,TDB2580.CF,TD Tactical Monthly Income Fund - Investor Ser -,12.47,-0.127,-0.0234,-0.0182,-0.094,14.3429,12.29,0.12,0.0097165991902835,"8,623 M",10/21/22,Low to Medium
74,TDB2581.CF,TD Tactical Monthly Income Fund Adv-ISc,12.4806,-0.1274,-0.0239,-0.0187,-0.0938,14.3556,12.309,0.1148,0.0092836694754889,"8,623 M",10/21/22,Low to Medium
75,TDB2582.CF,TD Tactical Monthly Income Fund Adv-DSC,12.4806,-0.1274,-0.0239,-0.0187,-0.0938,14.3556,12.309,0.1148,0.0092836694754889,"8,623 M",10/21/22,Low to Medium
76,TDB2583.CF,TD Tactical Monthly Income Fund Adv - Lsc,12.4806,-0.1274,-0.0239,-0.0187,-0.0938,14.3556,12.309,0.1148,0.0092836694754889,"8,623 M",10/21/22,Low to Medium
77,TDB2584.CF,TD Tactical Monthly Income Fund Adv- Lsc2,12.4806,-0.1274,-0.0239,-0.0187,-0.0938,14.3556,12.309,0.1148,0.0092836694754889,"8,623 M",10/21/22,Low to Medium
78,TDB2585.CF,TD Tactical Monthly Income Fund F Series - NL,13.56,-0.1188,-0.0228,-0.0161,-0.083,15.4461,13.37,0.12,0.0089285714285715,"8,623 M",10/21/22,Low to Medium
79,TDB2586.CF,TD Tactical Monthly Income Fund H8 Series - NL,12.97,-0.1274,-0.0242,-0.0192,-0.0942,14.9204,12.79,0.12,0.0093385214007783,"8,623 M",10/21/22,Low to Medium
80,TDB2587.CF,TD Tactical Monthly Income Fund T8 Series - ISC,12.96,-0.1274,-0.0238,-0.0187,-0.0939,14.9072,12.7819,0.1193,0.0092907707523734,"8,623 M",10/21/22,Low to Medium
81,TDB2588.CF,TD Tactical Monthly Income Fund T8 Series - DSC,12.96,-0.1274,-0.0238,-0.0187,-0.0939,14.9072,12.7819,0.1193,0.0092907707523734,"8,623 M",10/21/22,Low to Medium
82,TDB2589.CF,TD Tactical Monthly Income Fund T8 Series - Lsc,12.96,-0.1274,-0.0238,-0.0187,-0.0939,14.9072,12.7819,0.1193,0.0092907707523734,"8,623 M",10/21/22,Low to Medium
83,TDB2590.CF,TD Tactical Monthly Income Fund T8 Series - Lsc2,12.96,-0.1274,-0.0238,-0.0187,-0.0939,14.9072,12.7819,0.1193,0.0092907707523734,"8,623 M",10/21/22,Low to Medium
84,TDB2591.CF,TD Tactical Monthly Income Fund Ft8 Series - NL,14.66,-0.1193,-0.0232,-0.0159,-0.0831,16.7028,14.46,0.13,0.0089470061940813,"8,623 M",10/21/22,Low to Medium
85,CIG16194.CF,CI Global Income & Growth Fund Class E,13.6385,-0.1576,-0.0254,-0.0323,-0.1216,16.364,13.5974,-0.0045999999999999,-0.0003371667729474,"8,505 M",10/21/22,Low to Medium
86,CIG18194.CF,CI Global Income & Growth Fund Class O,14.1739,-0.1437,-0.0238,-0.0273,-0.1036,16.7289,14.0312,-0.0039999999999996,-0.0002821292292934,"8,505 M",10/21/22,Low to Medium
87,CIG1111.CF,CI Global Income & Growth Fund Class A,9.1159,-0.1593,-0.0256,-0.0329,-0.1238,10.9601,9.0962,-0.0030999999999999,-0.0003399495558723,"8,505 M",10/21/22,Low to Medium
88,CIG2111.CF,CI Global Income & Growth Fund Class A,9.1159,-0.1593,-0.0256,-0.0329,-0.1238,10.9601,9.0962,-0.0030999999999999,-0.0003399495558723,"8,505 M",10/21/22,Low to Medium
89,CIG3111.CF,CI Global Income & Growth Fund Class A,9.1159,-0.1593,-0.0256,-0.0329,-0.1238,10.9601,9.0962,-0.0030999999999999,-0.0003399495558723,"8,505 M",10/21/22,Low to Medium
90,CIG4111.CF,CI Global Income & Growth Fund Class F,9.2462,-0.1518,-0.0247,-0.0302,-0.114,11.0173,9.1908,-0.0030000000000001,-0.0003243523764217,"8,505 M",10/21/22,Low to Medium
91,CIG5111.CF,CI Global Income & Growth Fund Class I,9.4963,-0.1425,-0.0237,-0.0269,-0.102,11.1918,9.3957,-0.0027000000000008,-0.0002842404463628,"8,505 M",10/21/22,Low to Medium
92,CIG90944.CF,CI Global Income & Growth Fund Series Pp,8.9677,,-0.0238,-0.0273,,9.8355,8.8774,-0.0025999999999993,-0.0002898453786383,"8,505 M",10/21/22,Low to Medium
93,CIG4944.CF,CI Global Income & Growth Fund Series Y,8.9241,,-0.0246,-0.0298,,9.8414,8.8657,-0.0028000000000006,-0.0003136587169118,"8,505 M",10/21/22,Low to Medium
94,CIG1944.CF,CI Global Income & Growth Fund Series Z,8.8758,,-0.0255,-0.0325,,9.8473,8.8521,-0.0030999999999999,-0.0003491423487143,"8,505 M",10/21/22,Low to Medium
95,CIG2944.CF,CI Global Income & Growth Fund Series Z,8.8758,,-0.0255,-0.0325,,9.8473,8.8521,-0.0030999999999999,-0.0003491423487143,"8,505 M",10/21/22,Low to Medium
96,CIG3944.CF,CI Global Income & Growth Fund Series Z,8.8758,,-0.0255,-0.0325,,9.8473,8.8521,-0.0030999999999999,-0.0003491423487143,"8,505 M",10/21/22,Low to Medium
97,CIG15194.CF,CI Global Income & Growth Fund Class Ef,10.5349,-0.1501,-0.0245,-0.0296,-0.1119,12.5281,10.4629,-0.0032999999999994,-0.0003131464576492,"8,505 M",10/21/22,Low to Medium
98,CIG90167.CF,CI Global Income & Growth Fund Class P,9.6864,-0.1441,-0.0239,-0.0275,-0.1041,11.4378,9.5914,-0.0027999999999988,-0.0002889815464639,"8,505 M",10/21/22,Low to Medium
99,PHN345.CF,PH&N Total Return Bond Fund Series O,9.7071,-0.1462,-0.0468,-0.048,-0.1256,11.3903,9.6877,0.019400000000001,0.0020025393024145,"8,417 M",10/21/22,Low
